index,account,postdate,tweet,link,comments,retweets,likes,views,replysource
98,"rsudtanahabang","2026-04-30T02:58:15.000Z","Hallo Sobat Sehat . Informasi Jadwal Pelayanan Poliklinik RSUD Tanah Abang per tanggal 25 Juni 2026 . Silakan geser foto untuk melihat informasinya . #RSUDTanahAbang #Ramah #Modern #Berkualitas",https://www.instagram.com/p/DXvWj3Pkj0M/,1,0,8,-1,NaN
99,"rsislambontang","2026-06-08T01:37:22.000Z","Assalamu'alaikum Wr. Wb  Berikut terlampir Jadwal Praktek Dokter RS Islam Bontang Bulan Juli 2026. Hotline Pendaftaran 24 Jam : 0548 - 20003 [Ext. 2] Pasien Jaminan Umum, Perusahaan, Asuransi. App : Morbook RSIB WhatsApp : 0811-4542-003 Pasien Jaminan BPJS Kesehatan App : Mobile JKN Jika terkendala JKN [WA : 0811- 452003]  Demikian disampaikan. Atas kerjasamanya diucapkan terima kasih. Wassalamu'alaikum Wr. Wb",https://www.instagram.com/p/DZToRVXPeJj/,0,0,18,-1,NaN
100,"rsudkl","2026-06-22T04:19:04.000Z","💉 Lindungi diri dan keluarga dengan vaksinasi yang tepat.  RSUD Kebayoran Lama menyediakan layanan vaksinasi bagi pasien umum (berbayar/non-BPJS) dengan berbagai pilihan vaksin untuk anak maupun dewasa.  Mari lengkapi perlindungan kesehatan Anda dan keluarga melalui vaksinasi sesuai rekomendasi tenaga kesehatan💙  #RSUDKebayoranLama #Vaksinasi #VaksinAnak #VaksinDewasa",https://www.instagram.com/p/DZ398WfGdqM/,137,0,905,-1,NaN
101,"rumahvaksinasi_depok","2026-05-07T08:00:50.000Z","Ayah Bunda! Ini dia Pricelist vaksinasi selama bulan Juli 2026.   Untuk Bulan ini ada beberapa vaksin yang naik dan sedang promo yaa. untuk detail apa saja yang naik dan promo bisa cek diposter berikut  Semua harga yang tertera untuk 1x suntik yaa, sudah termasuk jasa dokter.   Yuk disave dan cek lagi jadwal vaksinasi terdekat. Lengkapi vaksinasi keluarga hanya di Rumah Vaksinasi 🤗  *Harga belum termasuk biaya admin-alkes  *Pricelist bisa berubah sewaktu-waktu *Pricelist yang tertera untuk pasien non-asuransi   #pricelistvaksin #hargavaksin #vaksinasi #vaksin #ayovaksin vaksintepatwaktu vaksinsesuaijadwal vaksinbayi vaksinbalita vaksinanak vaksindewasa vaksinbumil vaksinlansia",https://www.instagram.com/p/DYB6wBfiZXd/,0,0,1,-1,NaN
102,"medcare.hs","2026-04-16T07:35:32.000Z","👶💉 VAKSINASI ANAK DI RUMAH Nyaman, aman, dan terjangkau! 🏡✨  Bunda gak perlu repot antri & anak tetap nyaman karena vaksinasi bisa dilakukan langsung di rumah 🙌 Cocok banget untuk bayi & anak yang mudah rewel saat ke klinik.  ✅ Tanpa antre ✅ Tanpa rewel ✅ Praktis langsung di rumah ✅ Ditangani tenaga medis profesional  📌 Lokasi: Bojongsari, Depok 📲 Booking sekarang via WhatsApp: 0823-1765-2700  📷 IG:@medcare.hs  ✨ Yuk lindungi si kecil dari sekarang! Klik link di bio atau chat WhatsApp untuk jadwal & info vaksin lengkap 💙  #vaksinasianak #vaksinasidirumah #homeservicevaksinparung #vaksindepok #KlinikDepok BojongsariDepok VaksinBayi ImunisasiAnak MedcareHS VaksinasiAman VaksinasiNyaman DokterAnak ImunisasiLengkap",https://www.instagram.com/p/DXLzKwzjvhd/,0,0,2,-1,NaN
103,"disnakjatim","2026-04-16T00:59:02.000Z","Hai, sobat disnak 😊 Yuk! Berikan saran dan kritik kalian untuk Disnak Jatim yang lebih baik dengan scan atau ketik link di atas   SuKMa-e Jatim (Survey Kepuasan Masyarakat Elektronik Jawa Timur) merupakan aplikasi untuk mengukur, mendokumentasi dan mengevaluasi tingkat kepuasan masyarakat sebagai pengguna layanan dan fasilitas publik. Unsur yang diukur meliputi persyaratan pelayanan, sistem mekanisme prosedur, waktu penyelesaian, biaya, produk spesifikasi jenis pelayanan, kompetensi pelaksana, perilaku pelaksana, penanganan pengaduan saran masukan, serta sarana prasarana.   Hingga Triwulan II Tahun 2026, nilai indeks kepuasan masyarat pada pelayanan Disnak Jatim adalah 92,75 (Sangat Baik)   Survey yang diberikan akan menjadi pemacu bagi kami untuk terus memberikan pelayanan terbaik kami ✨️  #JawaTimur #NawaBaktiSatya #AstaCita #DinasPeternakanJatim",https://www.instagram.com/p/DXLFUUJjfsB/,128,0,131,-1,NaN
104,"rsialombokduadualontar","2025-05-05T01:44:55.000Z","📢 Jadwal Poli Ambeien RSIA Lombok Dua Dua Lontar  Bagi Anda yang memiliki keluhan ambeien seperti nyeri, benjolan, rasa tidak nyaman, atau perdarahan saat BAB, jangan ragu untuk berkonsultasi dan mendapatkan penanganan yang tepat.  Bersama dr. Endy Wahyudi, Sp.B, layanan Poli Ambeien hadir untuk membantu Anda mendapatkan pemeriksaan dan penanganan sesuai kebutuhan.  📲 0812-1796-1755 (WA Chat Only) 📞 031-7526071 / 7522391 📍 Jl. Raya Lontar No. 109, Surabaya  #rsialombokduadualontar #poliambeien #ambeien #kesehatanpencernaan #rumahsakitsurabaya",https://www.instagram.com/p/DJQP__6hyEs/,1,0,205,-1,NaN
105,"naluriibu.id","2025-04-27T01:03:40.000Z","“Baru belajar 5 menit, eh anaknya udah kabur” 🏃‍♀️💨  Tenang itu wajar kok bund ☺️ karena kemampuan fokus anak berkembang seiring dengan pertambahan usia 📈  Banyak orang tua yang khawatir dengan durasi fokus anak yang cenderung cepat. Hal ini berkaitan dengan attention span, yaitu durasi waktu anak mampu mempertahankan perhatian  terhadap suatu aktivitas tanpa terdistraksi. Rentang fokus normal berdasarkan usia hanya 2-3x usia anak 🌟  Kuncinya : ✅ Aktivitas menarik ✅ Suasana tenang, minim distraksi ✅ Waktu istirahat cukup  Dalam pendekatan montesori, setiap anak punya irama belajar sendiri. Fokus tidak dipaksakan, namun “ditumbuhkan” 🤗  Yang penting bukan “berapa lama anak duduk diam” tapi seberapa dalam mereka terlibat dalam kegiatan💫  #fokusanak #montessori #tumbuhkembanganak #tipsparenting #infoparenting",https://www.instagram.com/p/DI7k60SSrly/,11,0,7,-1,NaN
106,"alrashaibumasgroup","2026-03-17T03:26:27.000Z","Klinik Tumbuh Kembang di Tanjungpinang!  ✨ Setiap anak punya potensi luar biasa untuk tumbuh dan berkembang. Di Klinik Tumbuh Kembang by Alrasha Ibumas, kami hadir menjadi solusi Moms & Dads untuk mendampingi setiap proses tumbuh kembang si kecil bersama tim profesional secara optimal 😍  👩‍⚕️ Dokter Spesialis Anak 🧠 Psikolog Klinis 🗣 Terapis Wicara 🖐 Terapis Okupasi  Didukung dengan : ✨ Ruangan terapi kids friendly ✨ Sarana & prasarana lengkap ✨ Suasana nyaman untuk anak dan keluarga ✨ Praktis dan mudah dijangkau  Karena tumbuh kembang optimal dimulai dari perhatian yang tepat sejak dini ✨  📞 Konsultasi & Pendaftaran: 0811 7744 74 📍 Children Center by Alrasha Ibumas  #alrashaibumasgroup #kliniktumbuhkembanganak #tanjungpinang #tiktokgogempar #viral",https://www.instagram.com/p/DV-Gz-UE5UO/,0,0,0,-1,NaN
107,"hayujabarsehat","2026-02-12T07:46:51.000Z","Undangan istimewa buat kamu yang sedang mempersiapkan hari bahagia! Hai, para Calon Pengantin, Yuk, datang ke Puskesmas dan ikuti cek kesehatan pra-nikah! Karena cinta yang kuat dimulai dari tubuh dan jiwa yang sehat  #UndanganUntukCatin #CatinSehat #siapnikahsiapsehat",https://www.instagram.com/p/DUo1x66k_VM/,44,0,264,-1,NaN
108,"kasihibusoesrini","2025-04-30T05:39:21.000Z","Nutrisi ibu hamil tidak perlu rumit. yang penting seimbang, cukup, dan sesuai kebutuhan tubuh ibu.  Ini contoh makanan sehari-hari yang dapat mendukung tumbuh kembang bayi selama kehamilan.  Untuk kebutuhan yang lebih sesuai dengan kondisi ibu, konsultasikan bersama bidan di kasih ibu soesrini.  Bagikan kepada ibu hamil lainnya yang membutuhkan informasi ini  #bidanbandarlampung #nutrisibumil #kehamilansehat",https://www.instagram.com/p/DJDy2lXvKu2/,1,0,11,-1,NaN
109,"laksana.medika","2026-03-05T13:41:42.000Z","Meet Our Doctor! dr. Kandung Bowoleksono, Sp.OG  🕒 Senin–Jumat 17.00 WIB – Selesai  Yuk, jaga kesehatan bersama Laksana Medika 💙 #LaksanaMedika #DokterKandungan #SpOG #JadwalDokter",https://www.instagram.com/p/DVgTrw2E6SC/,2,0,26,-1,NaN
110,"apotekaldrichmedika","2025-08-08T14:04:32.000Z","hi moms.. di apotek kita ada pelayanan dokter spesialis anak y moms.. kami melayani pendaftaran langsung/whatsapp. untuk pelayanan lebih cepat bisa ambil nomor antrian melalui admin y moms.. Salam sehat buat kita semua moms.. #praktekdokteranak #dsapadang #dokteranakpadang #dokterspesialisanakpadang #padangsehat #sumbarinfo #infosumbar24jam",https://www.instagram.com/p/DNGMA3WJ23w/,0,0,2,-1,NaN
111,"wadah.vaksin.alloraclinic","2026-05-27T00:37:28.000Z","💙 PRIORIX Kini Telah Hadir di Wadah Vaksin Banjarbaru! 💙  Lindungi buah hati dari campak, gondongan, dan rubella (MMR) dengan vaksin PRIORIX yang dapat diberikan mulai usia 9 bulan hingga dewasa.  Mengapa memilih vaksin MMR? ✨ Membantu memberikan perlindungan terhadap 3 penyakit sekaligus. ✨ Dapat disesuaikan dengan jadwal imunisasi. ✨ Memiliki tingkat serokonversi yang tinggi. ✨ Reaksi lokal yang cenderung lebih rendah dibandingkan vaksin pembanding.  Karena mencegah selalu lebih baik daripada mengobati. Yuk, pastikan si kecil mendapatkan imunisasi sesuai jadwal agar tumbuh sehat dan terlindungi.  📍Wadah Vaksin Banjarbaru 📞 0819-3979-2333 📲 Instagram: @wadah.vaksin.alloraclinic  Lindungi Anak, Lindungi Masa Depan. 💙  #wadahvaksinbanjarbaru #vaksinpelengkap #vaksinanak #vaksindewasa",https://www.instagram.com/p/DY0nwrVymlI/,0,0,3,-1,NaN
112,"iki.homecare","2026-06-07T04:13:54.000Z","🌸 JUMAT BERKAH SPESIAL BABY MASSAGE 🌸  Bayi lebih rileks, tidur lebih nyenyak, pencernaan lebih lancar, dan tumbuh kembang lebih optimal dengan sentuhan pijat yang tepat. 💕  ✨ Harga spesial setiap hari Jumat 💰 Rp100.000 ➜ Rp80.000  🎁 Khusus customer baru (Belum pernah booking layanan Baby Massage di iki.homecare)  👶 Untuk bayi usia 0–12 bulan 📍 Area Surabaya  📲 Booking sekarang: WA 083871220785 IG @iki.homecare  Slot terbatas setiap Jumat, yuk amankan jadwal si kecil sekarang! 💖  #foryoupage #pijatbayisurabaya #pijatlaktasisurabaya #pijatoksitosinsurabaya #babyspasurabaya",https://www.instagram.com/p/DZRVaapxNa0/,0,0,6,-1,NaN
113,"rs.mamami_kupang","2025-09-25T03:05:13.000Z","“Daftar lebih simpel, pelayanan lebih cepat! RSU Mamami selalu hadir memberikan yang terbaik untuk Anda. 🌟 #PelayananPrima #RSUMamami”",https://www.instagram.com/p/DPAm3RCD_VP/,5,0,836,-1,NaN
114,"rsia_frisdhyangel","2025-07-31T03:10:23.000Z","Hello Moms & Dads!✨  Vaksin HPV (Human Papillomavirus) sangat penting untuk membantu melindungi tubuh dari infeksi virus HPV yang dapat menyebabkan kanker serviks serta beberapa penyakit lainnya. Pemberian vaksin HPV dianjurkan sejak usia remaja dan dapat menjadi langkah pencegahan kesehatan jangka panjang. 💉💖  Yuk, lindungi diri dan keluarga dengan vaksin HPV di RSIA Frisdhy Angel!✨  Informasi dan Pendaftaran : 📞 0778 424 901 WhatsApp : 0853 5535 2626  #HPV #VaksinHPV #ImunisasiHPV #RSIAFrisdhyAngel #RumahSakitIbuDanAnak RumahSakitBatam KesehatanWanita CegahKankerServiks",https://www.instagram.com/p/DMwa8D8xA31/,1,0,2,-1,NaN
115,"chachasinagaa_","2026-05-13T06:34:51.000Z","BB bayi 1–3 bulan cepat tapi setelah 4 bulan melambat!  Kenapa ya?  Sebelum usia 3 bulan, kenaikan berat badan bayi memang biasanya sangat cepat. Setelah memasuki usia 4 bulan, laju kenaikan berat badan mulai melambat, dan ini umumnya normal.  Berikut gambaran umumnya:  * Usia 0–3 bulan: berat badan naik sekitar 25–35 gram per hari. * Usia 4–6 bulan: kenaikan melambat menjadi sekitar 15–20 gram per hari. * Usia 6–12 bulan: sekitar 10–15 gram per hari.  Mengapa melambat?  * Pertumbuhan bayi mulai tidak secepat grafikFAKTA saat baru lahir. * Bayi menjadi lebih aktif, mulai berguling, meraih benda, dan banyak bergerak sehingga energi yang digunakan juga bertambah. * Ini merupakan bagian normal dari proses tumbuh kembang.  Yang lebih penting daripada membandingkan kenaikan dengan bayi lain adalah memastikan:  * Berat badan tetap bertambah dari bulan ke bulan. * Pertumbuhan mengikuti kurva di Buku KIA atau grafikFAKTA pertumbuhan. * Bayi menyusu dengan baik, tampak aktif, dan mencapai perkembangan sesuai usianya.  Namun, jika berat badan tidak naik sama sekali selama 1–2 bulan, justru turun, atau kurva pertumbuhannya menurun tajam, sebaiknya periksakan ke dokter untuk mencari penyebabnya.  Jadi, kenaikan berat badan yang cepat di usia 1–3 bulan lalu melambat setelah usia 4 bulan umumnya merupakan hal yang normal, Bun.  #fyp #parenting #bayi6bulan #tispparenting #fypjangkauanluas beranda bayi ceritaibu",https://www.instagram.com/p/DYQz1J2Bewu/,7,0,245,-1,NaN
116,"timbidansyefi","2026-05-11T10:26:32.000Z","TPMB Syefi Wulantika, S.ST., Bdn  Praktek : Pagi jam 8-10 WIB Sore jam 15-19 WIB Persalinan 24 jam  Melayani : Perawatan kesehatan ibu dan anak sepanjang kehidupan ☺️🩷  ""Sehat Selalu""  HOTLINE/reservasi : 087725354648  #BIDAN #timbidansyefi @bidan_syefiw",https://www.instagram.com/p/DYMemwcEciC/,2,0,26,-1,NaN
117,"rumahbidananing","2026-04-18T04:18:10.000Z","BIDAN ANING TIDAK PERNAH CHAT MINTA TRANSFER TERKAIT HUTANG MAUPUN DP PEMERIKSAAN MAUPUN PERSALINAN",https://www.instagram.com/p/DXQl7S-ka-H/,14,0,11,-1,NaN
118,"klinikismailmedika","2026-06-22T05:50:25.000Z","Kamu lagi kurang sehat tapi malas keluar rumah? 🤒🏠 Tenang, kini Klinik Ismail Medika punya layanan House Call loh!  Dokter bisa datang langsung ke rumah untuk pemeriksaan, konsultasi, hingga tindakan medis sesuai kebutuhan ✨ Lebih praktis, nyaman, dan tanpa antre.  Yuk, jaga kesehatan keluarga tanpa ribet. Hubungi kami untuk info dan booking layanan House Call 💙 📍Klinik Ismail Medika Jl. Caringin Kp. Kekupu 01/05 Rangkapan Jaya, Pancoran Mas, Depok 📞 Telepon: (021) 7788 9269 📱 WhatsApp: 0812 9854 2116 “One Stop Service for Better Health Care”  #HouseCall #KlinikIsmailMedika #LayananKesehatan #DokterKeRumah #BerobatMudah",https://www.instagram.com/p/DZ4IVNTxNbT/,2,0,29,-1,NaN
119,"ratuulfh_","2026-04-29T11:05:51.000Z","Yang ada bakal riweuh banget kalau bawa Mikael beberes 😅  #minivlog #fyp #adayinmylife #dailyvloguul",https://www.instagram.com/p/DXtpUKmkVh1/,57,0,9,-1,NaN
120,"pkm_sidosermo","2026-04-27T04:27:00.000Z","✨ Pelayanan Klaster di Puskesmas sidosermo ya✨  Kami hadir lebih dekat dengan masyarakat melalui pelayanan kesehatan berbasis klaster. Setiap klaster mendapatkan perhatian sesuai kebutuhan — mulai dari ibu & anak, remaja, usia produktif, hingga lansia.  💚 Bersama kita wujudkan masyarakat yang sehat, mandiri, dan sejahtera!  @sehatsurabayaku  #pelayananklaster #kesehatanuntuksemua #masyarakatsehat  #klasterpelayanan  #puskesmassidosermo  #layananprima",https://www.instagram.com/p/DXnyVL5EhRe/,0,0,6,-1,NaN
121,"uptd_puskesmastelagaarum","2026-06-08T04:34:32.000Z","📢 PENGUMUMAN LAYANAN Assalamu'alaikum Warahmatullahi Wabarakatuh. Dalam rangka Hari Libur Nasional dan Cuti Bersama Tahun Baru Islam 1448 H / 2026 M sesuai Surat Edaran 3 Menteri, disampaikan kepada seluruh masyarakat bahwa: 🔹 Pelayanan Rawat Jalan UPTD Puskesmas Telaga Arum 📅 TUTUP pada Selasa, 16 Juni 2026 🔹 Pelayanan Rawat Jalan akan BUKA KEMBALI 📅 Rabu, 17 Juni 2026 ✅ Pelayanan IGD 24 Jam tetap buka ✅ Pelayanan Rawat Inap tetap buka ✅ Pelayanan Persalinan tetap buka 🌙✨ Selamat Tahun Baru Islam 1448 Hijriah ✨🌙 Semoga tahun baru ini menjadi momentum untuk memperbaiki diri, memperkuat keimanan, serta membawa keberkahan, kesehatan, kedamaian, dan kebahagiaan bagi kita semua. Terima kasih atas perhatian dan pengertiannya. UPTD Puskesmas Telaga Arum Melayani dengan Sepenuh Hati 💚 #PuskesmasTelagaArum #TahunBaruIslam1448H #Muharram1448H #KayongUtara #PelayananKesehatan IGD24Jam RawatInap Persalinan KemenkesRI SehatIndonesiaMaju",https://www.instagram.com/p/DZT8lMfMHcj/,0,0,1,-1,NaN
122,"yulianaintans","2026-06-03T13:19:42.000Z","Niat hati pilih vaksin yg agak mahal biar gak demam tp 👶🤒 👩🏻‍🍼🥲   Demam setelah imunisasi ternyata masih bisa terjadi, termasuk pada beberapa vaksin yang harganya lebih mahal. Yang penting tetap dipantau, cukup ASI/susu, dan peluk ibu jangan sampai kurang. Sehat2 anak ibu🤍 #MomLife #ImunisasiBayi #Bayi4Bulan",https://www.instagram.com/p/DZIAIkRPE9T/,43,0,205,-1,NaN
123,"rsia_cempakaputihpermata","2025-10-20T03:05:20.000Z","SC ERACS VIP hanya 12 JUTA ✨ Khusus pembayaran asuransi 💳  Rawat inap VIP + perawatan ibu & bayi Lengkap dengan konsultasi dokter, laktasi, pembuatan akta & KK  🤍 Nyaman, aman, dan penuh perhatian  Untuk pendaftaran dan informasi selengkapnya dapat menghubungi (031) 8282350 / 081334158885 (chat only).  @rsia_cempakaputihpermata --------------------------- Ikuti juga Social Media Kami Lainnya : Youtube & TikTok : RSIA Cempaka Putih Permata --------------------------- RSIA Cempaka Putih Permata Buka 24 Jam Jl. Jambangan Kebon Agung No. 8 Surabaya (031) 8282350 / 081334158885 (chat only)  #SCERACSVIP #PromoRSIA #MelahirkanNyaman #rsiacempakaputihpermatasurabaya #rsiacempakaputihpermata",https://www.instagram.com/p/DQA-wDtkbR-/,3,0,18,-1,NaN
124,"puskesmas_jatiuwung","2026-03-11T03:28:07.000Z","🦟 Kenali DBD, Cegah Sebelum Terlambat!  Demam Berdarah Dengue (DBD) adalah penyakit yang ditularkan melalui gigitan nyamuk Aedes aegypti. Gejalanya meliputi demam tinggi mendadak, nyeri otot dan sendi, sakit kepala, muncul bintik merah, hingga perdarahan pada kondisi tertentu.  Cara terbaik untuk mencegah DBD adalah dengan menerapkan 4M Plus: ✅ Menguras tempat penampungan air secara rutin. ✅ Menutup rapat tempat penyimpanan air. ✅ Mengubur/Mendaur ulang barang bekas yang dapat menampung air. ✅ Memantau dan memberantas jentik nyamuk secara rutin.  Plus: ✔️ Gunakan obat atau lotion antinyamuk. ✔️ Pasang kawat kasa atau kelambu. ✔️ Hindari pakaian yang menggantung terlalu lama. ✔️ Jaga kebersihan lingkungan agar tidak menjadi tempat berkembang biaknya nyamuk.  Jika mengalami demam tinggi selama 2–3 hari disertai gejala yang mengarah ke DBD, segera periksakan diri ke fasilitas kesehatan. Deteksi dini sangat penting untuk mencegah komplikasi.  💚 Cegah DBD mulai dari rumah, lindungi diri dan keluarga!  Tangerang! Ayo! BERSAMA MEMBANGUN KOTA Puskesmas Jatiuwung! Hebat! (Harmonis, Efektif, Bersih, Asri, Tulus)  SALAM SEHAT  @sachrudin_srd @maryono_hs @hermansuwarman_ @dini_salsadikadri @amir_ali_lubis @w13n_a9un9_f1rdian @tangerangkota @dinkes.kotatangerang  #TangerangAyo #KotaTangerang #GatewayofIndonesia #gampangsehat",https://www.instagram.com/p/DVuqEmAEZ4p/,1,0,13,-1,NaN
125,"rsia_frisdhyangel","2025-12-31T09:00:06.000Z","Hello Moms & Dads!✨  Vaksin HPV (Human Papillomavirus) sangat penting untuk membantu melindungi tubuh dari infeksi virus HPV yang dapat menyebabkan kanker serviks serta beberapa penyakit lainnya. Pemberian vaksin HPV dianjurkan sejak usia remaja dan dapat menjadi langkah pencegahan kesehatan jangka panjang. 💉💖  Yuk, lindungi diri dan keluarga dengan vaksin HPV di RSIA Frisdhy Angel!✨  Informasi dan Pendaftaran : 📞 0778 424 901 WhatsApp : 0853 5535 2626  #HPV #VaksinHPV #ImunisasiHPV #RSIAFrisdhyAngel #RumahSakitIbuDanAnak RumahSakitBatam KesehatanWanita CegahKankerServiks",https://www.instagram.com/p/DS7Amsdj6tl/,0,0,6,-1,NaN
126,"puskesmaskecamatantambora","2026-03-10T06:54:43.000Z","Hai Sobat Sehat Tambora Salam Sehat👋🏻  📢 PENGUMUMAN LAYANAN KESEHATAN! Mulai sekarang, seluruh pelayanan kesehatan di wilayah Puskesmas Kecamatan Tambora, baik di dalam gedung maupun luar gedung, telah diintegrasikan dengan layanan Cek Kesehatan Gratis (CKG). 💙✨  Layanan ini membantu warga mendapatkan pemeriksaan kesehatan dasar secara mudah, cepat, dan tanpa biaya!  💬 Butuh informasi lebih lanjut? Hubungi kami melalui WhatsApp Chat: 0817-7058-7313 📲  Yuk, manfaatkan layanan gratis ini dan tetap jaga kesehatan bersama Puskesmas Tambora! 💚  @sudinkesjakbar  @dinkesdki   #PuskesmasTambora #CekKesehatanGratis #CKG #LayananKesehatan #JakSehat #SobatSehatTambora",https://www.instagram.com/p/DVsc6mJiZJQ/,11,0,98,-1,NaN
127,"bundapaudsby","2026-05-05T00:23:38.000Z","Bunda PAUD Kota Surabaya kembali melakukan peninjauan Masa Pengenalan Lingkungan Sekolah (MPLS) Ramah Anak 2026. Pemantauan ini sekaligus menjadi langkah nyata dalam mengawal implementasi program Wajib Belajar 13 Tahun yang kini menekankan pentingnya pendidikan prasekolah sebelum anak-anak melangkah ke jenjang Sekolah Dasar (SD). . Kunjungan monitoring tersebut dilaksanakan di SDN Rangkah VI, Kota Surabaya, pada Senin (13/7/2026). Kehadiran Bunda PAUD disambut dengan penuh keceriaan oleh para peserta didik baru, jajaran tenaga pendidik, serta para orang tua murid yang antusias mengantarkan putra-putrinya di hari pertama sekolah. . Bunda PAUD menekankan bahwa pendidikan prasekolah adalah fondasi krusial dalam menyukseskan Wajib Belajar 13 Tahun. Melalui penanaman karakter dan kemandirian sejak di jenjang PAUD, anak-anak akan memiliki kesiapan mental dan sosial yang lebih matang, sehingga gerakan transisi dari PAUD ke SD berjalan lebih mulus dan menyenangkan. . ""Alhamdulillah, hari ini di SDN Rangkah VI kita melihat senyum anak-anak yang sangat gembira. Inilah esensi dari penguatan Wajib Belajar 13 Tahun pendidikan prasekolah, agar saat masuk SD mereka tidak lagi kaget atau takut karena sekolah menjadi tempat yang ramah dan nyaman,"" ujarnya. . Ia juga memberikan apresiasi kepada jajaran guru SDN Rangkah VI yang sukses merancang kegiatan MPLS yang edukatif dan bebas tekanan. Kesinambungan pola asuh yang baik dari tingkat prasekolah hingga SD dinilai sangat penting untuk memastikan anak-anak merasa bahwa sekolah adalah rumah kedua mereka. . Komitmen penerapan Wajib Belajar 13 Tahun ini sejalan dengan visi kuat Pemerintah Kota Surabaya dalam mempertahankan predikat Kota Layak Anak (KLA) Paripurna. Lewat kolaborasi yang solid antara pemerintah, sekolah, dan orang tua, diharapkan Surabaya mampu mencetak generasi penerus yang cerdas, berkarakter kuat, dan bahagia.  #MPLSRamahAnak #SurabayaKotaLayakAnak #pendidikanbermutuuntuksemua #surabayahebat #bundapaudsby  @rini_ericahy",https://www.instagram.com/p/DX70LZJEsYe/,1,0,71,-1,NaN
128,"puskespademangan","2026-03-11T13:53:27.000Z","✨ PENGUMUMAN INTEGRASI LAYANAN CKG ✨  Seluruh layanan kesehatan di Puskesmas Pademangan dan Puskesmas Pembantu Wilayah Kecamatan Pademangan, baik dalam maupun luar gedung, telah terintegrasi dengan Program Cek Kesehatan Gratis (CKG) 🩺  Bagi peserta yang datanya sudah terintegrasi, tetap dapat memperoleh layanan Cek Kesehatan Gratis sesuai paket pemeriksaan di Puskesmas Pademangan.  📅 Jadwal layanan: 🕐 Senin s.d. Jumat ⏰ Pukul 07.30 - 13.00 WIB  📍 Lokasi CKG: Puskesmas Pademangan (Gedung A) Jl. Pademangan II Gang 22 No.2 RT.002 RW.002, Kel. Pademangan Timur, Kec. Pademangan, Jakarta Utara 📫 Kode Pos 14410 🔗 https://bit.ly/puskesmaspademangan-maps  Yuk, pastikan kamu sudah terdaftar dan segera daftarkan dirimu melalui Aplikasi SATUSEHAT Mobile 💪  #PuskesmasPademangan #CekKesehatanGratis #PelayananTerintegrasi #SATUSEHAT #JakartaSehat #PademanganSehat #PelayananPrima #DinasKesehatanDKI #DKIJakarta",https://www.instagram.com/p/DVvxy8kExKo/,2,0,14,-1,NaN
129,"puskesmas_rancasalak","2026-04-07T06:38:00.000Z","Gak perlu antre lagi di loket Pendaftaran!   Mulai 1 November 2025, seluruh pasien BPJS Kesehatan yang berobat & meminta rujukan ke PKM Rancasalak *WAJIB DAFTAR ONLINE* melalui aplikasi Mobile JKN.  Daftar dari rumah, datang sesuai jadwal, pelayanan jadi lebih cepat dan nyaman 💪  📲 Yuk, download aplikasi Mobile JKN di Play Store / App Store sekarang!  #PKMRancasalak #MobileJKN #BPJSKesehatan #PelayananTanpaAntre #DaftarOnline",https://www.instagram.com/p/DW0gNi9Eo1J/,2,0,24,-1,NaN
130,"rsia_frisdhyangel","2026-05-30T09:00:11.000Z","Hello Moms & Dads!✨  Vaksin HPV (Human Papillomavirus) sangat penting untuk membantu melindungi tubuh dari infeksi virus HPV yang dapat menyebabkan kanker serviks serta beberapa penyakit lainnya. Pemberian vaksin HPV dianjurkan sejak usia remaja dan dapat menjadi langkah pencegahan kesehatan jangka panjang. 💉💖  Yuk, lindungi diri dan keluarga dengan vaksin HPV di RSIA Frisdhy Angel!✨  Informasi dan Pendaftaran : 📞 0778 424 901 WhatsApp : 0853 5535 2626  #HPV #VaksinHPV #ImunisasiHPV #RSIAFrisdhyAngel #RumahSakitIbuDanAnak RumahSakitBatam KesehatanWanita CegahKankerServiks",https://www.instagram.com/p/DY9P6z0FAOj/,0,0,3,-1,NaN
131,"puskesmaspamulang","2026-03-28T07:13:19.000Z","Korupsi bisa terjadi di mana saja, termasuk dalam pelayanan kesehatan. Puskesmas Pamulang menegaskan komitmennya untuk melawan korupsi demi kesejahteraan masyarakat.  Kami berpegang teguh pada prinsip-prinsip anti korupsi dalam setiap layanan: anti gratifikasi, anti suap, anti pungli, serta pelayanan yang transparan dan berintegritas.  Sobat Pamulang, Anda adalah kunci! Jangan ragu untuk melaporkan jika Anda menemukan segala bentuk korupsi. Kepercayaan Anda sangat berarti bagi kami.  Mari kita bangun puskesmas yang bersih dan melayani tanpa korupsi!  #PariwaraAntikorupsi #PariwaraAntikorupsi2026",https://www.instagram.com/p/DWa1hZrEZo4/,3,0,27,-1,NaN
132,"rri_semarang","2026-04-09T03:36:12.000Z","Level up your English with Pro 2 RRI Semarang! 🚀  ​Resmi rilis Senin, 13 Juli kemarin, Pro 2 English Corner siap nemenin Senin kamu jadi lebih produktif.  ​Pastikan kamu selalu dengerin Pro 2 English Corner ya, biar kosa kata makin kaya dan pengetahuan bahasa Inggris kamu makin meningkat.   Stay tuned and let’s learn together! 🎙️🇬🇧  #pro2rrismg #englishcornerpro2 #rri #rrisemarang",https://www.instagram.com/p/DW5WNooEejl/,0,0,12,-1,NaN
